,Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
231,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-09,17.0,17.0,17.0,17.0,PENNSYLVANIA,,,STRIPED,,,,,,,,N,
232,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-09,17.0,17.0,17.0,17.0,PENNSYLVANIA,,,WHITE,,,,,,,,N,
233,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,15.0,15.0,15.0,15.0,PENNSYLVANIA,,,WHITE,,,,,,,,N,
234,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,15.0,15.0,15.0,15.0,PENNSYLVANIA,,,STRIPED,,,,,,,,N,
235,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,15.0,15.0,15.0,15.0,PENNSYLVANIA,,,ORANGE,,,,,,,,N,
236,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,15.0,15.0,15.0,15.0,PENNSYLVANIA,,,ORANGE,,,,,,,,N,
237,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,15.0,15.0,15.0,15.0,PENNSYLVANIA,,,WHITE,,,,,,,,N,
238,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,15.0,15.0,15.0,15.0,PENNSYLVANIA,,,STRIPED,,,,,,,,N,
239,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,21.0,21.0,21.0,21.0,MICHIGAN,,,ORANGE,,,,,,,,N,
240,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,15.0,15.0,15.0,15.0,PENNSYLVANIA,,,WHITE,,,,,,,,N,
241,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,15.0,15.0,15.0,15.0,PENNSYLVANIA,,,STRIPED,,,,,,,,N,
242,PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,15.0,15.0,15.0,15.0,PENNSYLVANIA,,,ORANGE,,,,,,,,N,
243,PUMPKINS,COLUMBIA,,24 inch bins,MINIATURE,FLAT TYPE,,2017-09-16,400.0,400.0,400.0,400.0,PENNSYLVANIA,,,WHITE,,,,,,,,N,
244,PUMPKINS,COLUMBIA,,24 inch bins,MINIATURE,FLAT TYPE,,2017-09-23,400.0,400.0,400.0,400.0,PENNSYLVANIA,,,WHITE,,,,,,,,N,
245,PUMPKINS,COLUMBIA,,24 inch bins,MINIATURE,FLAT TYPE,,2017-09-30,400.0,400.0,400.0,400.0,PENNSYLVANIA,,,WHITE,,,,,,,,N,
246,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-09-24,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
247,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-09-24,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
248,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,30.0,30.0,30.0,30.0,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
249,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
250,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
251,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,30.0,30.0,30.0,30.0,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
252,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
253,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
254,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,30.0,30.0,30.0,30.0,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
255,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
256,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
257,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,30.0,30.0,30.0,30.0,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
258,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
259,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
260,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,30.0,30.0,30.0,30.0,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
261,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
262,PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
0,PUMPKINS,DALLAS,,24 inch bins,,,,2017-09-16,160.0,225.0,160.0,225.0,TEXAS,,lge,,,,,,,,,N,
1,PUMPKINS,DALLAS,,24 inch bins,,,,2017-09-23,160.0,225.0,160.0,225.0,TEXAS,,lge,,,,,,,,,N,
2,PUMPKINS,DALLAS,,24 inch bins,,,,2017-09-30,160.0,225.0,160.0,225.0,TEXAS,,lge,,,,,,,,,N,
3,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-09-24,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
4,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-09-24,150.0,150.0,150.0,150.0,TEXAS,,med,,,,,,,,,N,
5,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-09-24,150.0,150.0,150.0,150.0,TEXAS,,sml,,,,,,,,,N,
6,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-01,150.0,160.0,150.0,160.0,TEXAS,,jbo,,,,,,,,,N,
7,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-01,125.0,150.0,125.0,150.0,TEXAS,,med,,,,,,,,,N,
8,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-01,125.0,150.0,125.0,150.0,TEXAS,,sml,,,,,,,,,N,
9,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-08,150.0,150.0,150.0,150.0,TEXAS,,jbo,,,,,,,,,N,
10,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-08,125.0,150.0,125.0,150.0,TEXAS,,med,,,,,,,,,N,
11,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-08,125.0,125.0,125.0,125.0,TEXAS,,sml,,,,,,,,,N,
12,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-15,150.0,150.0,150.0,150.0,TEXAS,,jbo,,,,,,,,,N,
13,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-15,125.0,150.0,125.0,150.0,TEXAS,,med,,,,,,,,,N,
14,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-15,125.0,125.0,125.0,125.0,TEXAS,,sml,,,,,,,,,N,
15,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-22,150.0,150.0,150.0,150.0,TEXAS,,jbo,,,,,,,,,N,
16,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-22,125.0,150.0,125.0,150.0,TEXAS,,med,,,,,,,,,N,
17,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-22,125.0,125.0,125.0,125.0,TEXAS,,sml,,,,,,,,,N,
18,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-29,115.0,120.0,115.0,120.0,TEXAS,,jbo,,,,,,,,,N,
19,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-29,100.0,120.0,100.0,120.0,TEXAS,,med,,,,,,,,,N,
20,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-10-29,120.0,120.0,120.0,120.0,TEXAS,,sml,,,,,,,,,N,
21,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-11-05,115.0,115.0,115.0,115.0,TEXAS,,jbo,,,,,,,,,N,
22,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-11-05,100.0,100.0,100.0,100.0,TEXAS,,med,,,,,,,,,N,
23,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2016-11-05,120.0,120.0,120.0,120.0,TEXAS,,sml,,,,,,,,,N,
24,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2017-09-16,160.0,160.0,160.0,160.0,TEXAS,,lge,,,,,,,,,N,
25,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2017-09-16,150.0,160.0,150.0,160.0,TEXAS,,med,,,,,,,,,N,
26,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2017-09-23,170.0,170.0,170.0,170.0,TEXAS,,jbo,,,,,,,,,N,
27,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2017-09-23,160.0,160.0,160.0,160.0,TEXAS,,lge,,,,,,,,,N,
28,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2017-09-23,150.0,160.0,150.0,160.0,TEXAS,,med,,,,,,,,,N,
29,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2017-09-30,170.0,170.0,170.0,170.0,TEXAS,,jbo,,,,,,,,,N,
30,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2017-09-30,170.0,170.0,170.0,170.0,TEXAS,,xlge,,,,,,,,,N,
31,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2017-09-30,125.0,160.0,125.0,160.0,TEXAS,,lge,,,,,,,,,N,
32,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2017-09-30,125.0,160.0,125.0,160.0,TEXAS,,med-lge,,,,,,,,,N,
33,PUMPKINS,DALLAS,,24 inch bins,HOWDEN TYPE,,,2017-09-30,125.0,160.0,125.0,160.0,TEXAS,,med,,,,,,,,,N,
34,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2016-09-24,170.0,170.0,170.0,170.0,TEXAS,,jbo,,,,,,,,,N,
35,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2016-10-01,160.0,170.0,160.0,170.0,TEXAS,,jbo,,,,,,,,,N,
36,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2016-10-08,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
37,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2016-10-15,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
38,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2016-10-22,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
39,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2016-10-29,120.0,140.0,120.0,140.0,TEXAS,,jbo,,,,,,,,,N,
40,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2016-11-05,120.0,120.0,120.0,120.0,TEXAS,,jbo,,,,,,,,,N,
41,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2017-09-16,165.0,165.0,165.0,165.0,MEXICO,,lge,,,,,,,,,N,
42,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2017-09-16,150.0,150.0,150.0,150.0,MEXICO,,med-lge,,,,,,,,,N,
43,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2017-09-23,165.0,165.0,165.0,165.0,MEXICO,,lge,,,,,,,,,N,
44,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2017-09-23,150.0,150.0,150.0,150.0,MEXICO,,med-lge,,,,,,,,,N,
45,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2017-09-23,150.0,150.0,150.0,150.0,TEXAS,,med-lge,,,,,,,,,N,
46,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2017-09-30,165.0,165.0,165.0,165.0,MEXICO,,lge,,,,,,,,,N,
47,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2017-09-30,150.0,150.0,150.0,150.0,MEXICO,,med-lge,,,,,,,,,N,
48,PUMPKINS,DALLAS,,36 inch bins,HOWDEN TYPE,,,2017-09-30,150.0,150.0,150.0,150.0,TEXAS,,med-lge,,,,,,,,,N,
49,PUMPKINS,DALLAS,,24 inch bins,HOWDEN WHITE TYPE,,,2016-09-24,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
50,PUMPKINS,DALLAS,,24 inch bins,HOWDEN WHITE TYPE,,,2016-10-01,150.0,160.0,150.0,160.0,TEXAS,,jbo,,,,,,,,,N,
51,PUMPKINS,DALLAS,,24 inch bins,HOWDEN WHITE TYPE,,,2016-10-08,150.0,150.0,150.0,150.0,TEXAS,,jbo,,,,,,,,,N,
52,PUMPKINS,DALLAS,,24 inch bins,HOWDEN WHITE TYPE,,,2016-10-15,150.0,150.0,150.0,150.0,TEXAS,,jbo,,,,,,,,,N,
53,PUMPKINS,DALLAS,,24 inch bins,HOWDEN WHITE TYPE,,,2016-10-22,150.0,150.0,150.0,150.0,TEXAS,,jbo,,,,,,,,,N,
54,PUMPKINS,DALLAS,,24 inch bins,HOWDEN WHITE TYPE,,,2016-10-29,120.0,120.0,120.0,120.0,TEXAS,,jbo,,,,,,,,,N,
55,PUMPKINS,DALLAS,,24 inch bins,HOWDEN WHITE TYPE,,,2016-11-05,120.0,120.0,120.0,120.0,TEXAS,,jbo,,,,,,,,,N,
56,PUMPKINS,DALLAS,,36 inch bins,HOWDEN WHITE TYPE,,,2016-09-24,170.0,170.0,170.0,170.0,TEXAS,,jbo,,,,,,,,,N,
57,PUMPKINS,DALLAS,,36 inch bins,HOWDEN WHITE TYPE,,,2016-10-01,160.0,170.0,160.0,170.0,TEXAS,,jbo,,,,,,,,,N,
58,PUMPKINS,DALLAS,,36 inch bins,HOWDEN WHITE TYPE,,,2016-10-08,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
59,PUMPKINS,DALLAS,,36 inch bins,HOWDEN WHITE TYPE,,,2016-10-15,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
60,PUMPKINS,DALLAS,,36 inch bins,HOWDEN WHITE TYPE,,,2016-10-22,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
61,PUMPKINS,DALLAS,,36 inch bins,HOWDEN WHITE TYPE,,,2016-10-29,140.0,140.0,140.0,140.0,TEXAS,,jbo,,,,,,,,,N,
62,PUMPKINS,DALLAS,,36 inch bins,HOWDEN WHITE TYPE,,,2016-11-05,140.0,140.0,140.0,140.0,TEXAS,,jbo,,,,,,,,,N,
63,PUMPKINS,DALLAS,,24 inch bins,CINDERELLA,,,2016-09-24,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
64,PUMPKINS,DALLAS,,24 inch bins,CINDERELLA,,,2016-10-01,150.0,160.0,150.0,160.0,TEXAS,,jbo,,,,,,,,,N,
65,PUMPKINS,DALLAS,,24 inch bins,CINDERELLA,,,2016-10-08,150.0,150.0,150.0,150.0,TEXAS,,jbo,,,,,,,,,N,
66,PUMPKINS,DALLAS,,24 inch bins,CINDERELLA,,,2016-10-15,150.0,150.0,150.0,150.0,TEXAS,,jbo,,,,,,,,,N,
67,PUMPKINS,DALLAS,,24 inch bins,CINDERELLA,,,2016-10-22,150.0,150.0,150.0,150.0,TEXAS,,jbo,,,,,,,,,N,
68,PUMPKINS,DALLAS,,24 inch bins,CINDERELLA,,,2016-10-29,120.0,120.0,120.0,120.0,TEXAS,,jbo,,,,,,,,,N,
69,PUMPKINS,DALLAS,,24 inch bins,CINDERELLA,,,2016-11-05,120.0,120.0,120.0,120.0,TEXAS,,jbo,,,,,,,,,N,
70,PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-09-24,170.0,170.0,170.0,170.0,TEXAS,,jbo,,,,,,,,,N,
71,PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-10-01,160.0,170.0,160.0,170.0,TEXAS,,jbo,,,,,,,,,N,
72,PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-10-08,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
73,PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-10-15,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
74,PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-10-22,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
75,PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-10-29,140.0,140.0,140.0,140.0,TEXAS,,jbo,,,,,,,,,N,
76,PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-11-05,140.0,140.0,140.0,140.0,TEXAS,,jbo,,,,,,,,,N,
77,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-09-24,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
78,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-01,150.0,250.0,150.0,250.0,TEXAS,,jbo,,,,,,,,,N,
79,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-01,150.0,150.0,150.0,150.0,TEXAS,,sml,,,,,,,,,N,
80,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-08,250.0,250.0,250.0,250.0,TEXAS,,jbo,,,,,,,,,N,
81,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-08,150.0,150.0,150.0,150.0,TEXAS,,sml,,,,,,,,,N,
82,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-15,250.0,250.0,250.0,250.0,TEXAS,,jbo,,,,,,,,,N,
83,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-15,150.0,150.0,150.0,150.0,TEXAS,,sml,,,,,,,,,N,
84,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-22,250.0,250.0,250.0,250.0,TEXAS,,jbo,,,,,,,,,N,
85,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-22,150.0,150.0,150.0,150.0,TEXAS,,sml,,,,,,,,,N,
86,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-29,200.0,200.0,200.0,200.0,TEXAS,,jbo,,,,,,,,,N,
87,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-11-05,200.0,200.0,200.0,200.0,TEXAS,,jbo,,,,,,,,,N,
88,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-11-12,175.0,175.0,175.0,175.0,TEXAS,,jbo,,,,,,,,,N,
89,PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2017-09-30,225.0,225.0,225.0,225.0,TEXAS,,lge,,,,,,,,,N,
90,PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-09-24,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
91,PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-10-01,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
92,PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-10-08,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
93,PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-10-15,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
94,PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-10-22,160.0,160.0,160.0,160.0,TEXAS,,jbo,,,,,,,,,N,
95,PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-10-29,140.0,140.0,140.0,140.0,TEXAS,,jbo,,,,,,,,,N,
96,PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-11-05,140.0,140.0,140.0,140.0,TEXAS,,jbo,,,,,,,,,N,
97,PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-10-01,20.0,20.0,20.0,20.0,MISSOURI,,lge,,,,,,,,,N,
98,PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-10-08,20.0,21.0,20.0,21.0,MISSOURI,,lge,,,,,,,,,N,
99,PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-10-15,20.0,21.0,20.0,21.0,MISSOURI,,lge,,,,,,,,,N,
100,PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-10-22,20.0,21.0,20.0,21.0,MISSOURI,,lge,,,,,,,,,N,
101,PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-10-29,20.0,21.0,20.0,21.0,MISSOURI,,lge,,,,,,,,,N,
102,PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-11-05,20.0,21.0,20.0,21.0,MISSOURI,,lge,,,,,,,,,N,
103,PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2016-10-08,100.0,100.0,100.0,100.0,NEW MEXICO,,med,,,,,,,,,N,
104,PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2016-10-15,100.0,100.0,100.0,100.0,NEW MEXICO,,med,,,,,,,,,N,
105,PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2016-10-22,100.0,100.0,100.0,100.0,NEW MEXICO,,med,,,,,,,,,N,
106,PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2017-09-16,225.0,225.0,225.0,225.0,TEXAS,,,,,,,,,,,N,
107,PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2017-09-23,225.0,225.0,225.0,225.0,TEXAS,,,,,,,,,,,N,
108,PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2017-09-30,225.0,225.0,225.0,225.0,TEXAS,,,,,,,,,,,N,
109,PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-09-24,300.0,300.0,300.0,300.0,TEXAS,,med,,,,,,,,,N,
110,PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-10-01,300.0,300.0,300.0,300.0,TEXAS,,med,,,,,,,,,N,
111,PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-10-08,300.0,300.0,300.0,300.0,TEXAS,,med,,,,,,,,,N,
112,PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-10-15,300.0,300.0,300.0,300.0,TEXAS,,med,,,,,,,,,N,
113,PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-10-22,300.0,300.0,300.0,300.0,TEXAS,,med,,,,,,,,,N,
114,PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-10-29,250.0,250.0,250.0,250.0,TEXAS,,med,,,,,,,,,N,
115,PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-11-05,250.0,250.0,250.0,250.0,TEXAS,,med,,,,,,,,,N,
116,PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2017-09-16,250.0,250.0,250.0,250.0,TEXAS,,,,,,,,,,,N,
117,PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2017-09-23,250.0,250.0,250.0,250.0,TEXAS,,,,,,,,,,,N,
118,PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2017-09-30,250.0,250.0,250.0,250.0,TEXAS,,,,,,,,,,,N,
119,PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-09-24,30.0,32.0,30.0,30.0,MICHIGAN,,med,,,,,,,,,N,
120,PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-10-01,30.0,30.0,30.0,30.0,MICHIGAN,,med,,,,,,,,,N,
121,PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-10-08,30.0,31.0,30.0,31.0,MICHIGAN,,med,,,,,,,,,N,
122,PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-10-15,30.0,31.0,30.0,31.0,MICHIGAN,,med,,,,,,,,,N,
123,PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-10-22,30.0,31.0,30.0,31.0,MICHIGAN,,med,,,,,,,,,N,
124,PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-10-29,24.0,24.0,24.0,24.0,MICHIGAN,,med,,,,,,,,,N,
125,PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-11-05,24.0,24.0,24.0,24.0,MICHIGAN,,med,,,,,,,,,N,
126,PUMPKINS,DALLAS,,50 lb sacks,PIE TYPE,,,2017-09-23,35.0,35.0,35.0,35.0,TEXAS,,,WHITE,,,,,,,,N,
127,PUMPKINS,DALLAS,,50 lb sacks,PIE TYPE,,,2017-09-30,35.0,35.0,35.0,35.0,TEXAS,,,WHITE,,,,,,,,N,
128,PUMPKINS,DALLAS,,each,BIG MACK TYPE,,,2017-09-16,60.0,60.0,60.0,60.0,TEXAS,,exjbo,,,,,,,,,N,
129,PUMPKINS,DALLAS,,each,BIG MACK TYPE,,,2017-09-23,60.0,60.0,60.0,60.0,TEXAS,,exjbo,,,,,,,,,N,
130,PUMPKINS,DALLAS,,each,BIG MACK TYPE,,,2017-09-30,60.0,60.0,60.0,60.0,TEXAS,,exjbo,,,,,,,,,N,
131,PUMPKINS,DALLAS,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-01,150.0,150.0,150.0,150.0,TEXAS,,med,,,,,,,,,N,
132,PUMPKINS,DALLAS,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-08,150.0,150.0,150.0,150.0,TEXAS,,med,,,,,,,,,N,
