,city_name,package,variety,date,origin,origin_district,item_size,color,unit_of_sale,repack,organic,price
1379,NEW YORK,24 inch bins,PIE TYPE,2017-09-16,NEW JERSEY,,large,ORANGE,PER BIN,N,False,135.0
1380,NEW YORK,24 inch bins,PIE TYPE,2017-09-16,PENNSYLVANIA,,large,ORANGE,PER BIN,N,False,140.0
1381,NEW YORK,24 inch bins,PIE TYPE,2017-09-23,NEW JERSEY,,large,ORANGE,PER BIN,N,False,130.0
1382,NEW YORK,24 inch bins,PIE TYPE,2017-09-23,PENNSYLVANIA,,large,ORANGE,PER BIN,N,False,140.0
1383,NEW YORK,24 inch bins,PIE TYPE,2017-09-30,NEW JERSEY,,large,ORANGE,PER BIN,N,False,130.0
1384,NEW YORK,24 inch bins,PIE TYPE,2017-09-30,NEW YORK,,large,ORANGE,PER BIN,N,False,150.0
1385,NEW YORK,24 inch bins,PIE TYPE,2017-09-30,PENNSYLVANIA,,large,ORANGE,PER BIN,N,False,140.0
1386,NEW YORK,36 inch bins,PIE TYPE,2016-09-24,MICHIGAN,,large,,,N,False,212.5
1387,NEW YORK,36 inch bins,PIE TYPE,2016-10-01,MICHIGAN,,large,,,N,False,212.5
1388,NEW YORK,36 inch bins,PIE TYPE,2016-10-01,PENNSYLVANIA,,medium,,,N,False,280.0
1389,NEW YORK,36 inch bins,PIE TYPE,2016-10-08,NEW YORK,ORANGE COUNTY NEW YORK,medium,,,N,False,260.0
1390,NEW YORK,36 inch bins,PIE TYPE,2016-10-08,OHIO,,small,,,N,False,220.0
1391,NEW YORK,36 inch bins,PIE TYPE,2016-10-15,NEW YORK,ORANGE COUNTY NEW YORK,medium,,,N,False,260.0
1392,NEW YORK,36 inch bins,PIE TYPE,2016-10-22,NEW YORK,ORANGE COUNTY NEW YORK,medium,,,N,False,260.0
1393,NEW YORK,36 inch bins,PIE TYPE,2017-09-16,PENNSYLVANIA,,large,ORANGE,PER BIN,N,False,200.0
1394,NEW YORK,36 inch bins,PIE TYPE,2017-09-23,PENNSYLVANIA,,large,ORANGE,PER BIN,N,False,200.0
1395,NEW YORK,36 inch bins,PIE TYPE,2017-09-30,PENNSYLVANIA,,large,ORANGE,PER BIN,N,False,232.5
1396,NEW YORK,bushel cartons,PIE TYPE,2017-09-09,OHIO,,,,,N,False,19.0
1397,NEW YORK,bushel cartons,PIE TYPE,2017-09-16,OHIO,,,,,N,False,18.5
1398,NEW YORK,bushel cartons,PIE TYPE,2017-09-23,OHIO,,,,,N,False,18.5
1399,NEW YORK,bushel cartons,PIE TYPE,2017-09-30,OHIO,,,,,N,False,18.5
1400,NEW YORK,36 inch bins,KNUCKLE HEAD,2016-10-08,PENNSYLVANIA,,extra large,,,N,False,130.0
1401,NEW YORK,each,BIG MACK TYPE,2016-09-24,NEW JERSEY,,extra jumbo,,,N,False,77.5
1402,NEW YORK,each,BIG MACK TYPE,2016-10-01,NEW JERSEY,,extra jumbo,,,N,False,77.5
1403,NEW YORK,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-08,MICHIGAN,,,,,N,False,200.0
1404,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-24,OHIO,,small,,,N,False,16.5
1405,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-24,OHIO,,small,WHITE,,N,False,20.0
1406,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-01,OHIO,,small,,,N,False,16.5
1407,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-01,OHIO,,small,WHITE,,N,False,20.0
1408,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-08,OHIO,,small,,,N,False,18.0
1409,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-08,OHIO,,small,WHITE,,N,False,20.0
1410,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-15,OHIO,,small,,,N,False,16.5
1411,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-15,OHIO,,small,WHITE,,N,False,19.0
1412,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-22,OHIO,,small,WHITE,,N,False,19.0
1413,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-22,OHIO,,small,,,N,False,16.5
1414,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-29,OHIO,,small,,,N,False,15.5
1415,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-29,OHIO,,small,WHITE,,N,False,18.0
1416,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-11-05,OHIO,,small,,,N,False,15.5
1417,NEW YORK,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-11-05,OHIO,,small,WHITE,,N,False,18.0
1418,NEW YORK,1 1/9 bushel crates,MINIATURE,2016-10-08,NEW YORK,WESTERN SECTION,medium,,,N,False,18.0
1419,NEW YORK,1 1/9 bushel crates,MINIATURE,2016-10-08,NEW YORK,WESTERN SECTION,small,,,N,False,18.0
1420,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-09,OHIO,,small,WHITE,,N,False,24.0
1421,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-09,OHIO,,small,,,N,False,18.0
1422,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-16,OHIO,,small,,,N,False,18.0
1423,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-16,OHIO,,small,WHITE,,N,False,24.0
1424,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-23,OHIO,,small,,,N,False,17.5
1425,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-30,OHIO,,small,,,N,False,17.5
1426,NEW YORK,bushel cartons,MINIATURE,2017-09-09,OHIO,,small,,,N,False,32.0
1427,NEW YORK,1 1/9 bushel crates,MINIATURE ROUND TYPE,2016-10-08,NEW YORK,WESTERN SECTION,medium,,,N,False,18.0
1428,NEW YORK,1 1/9 bushel crates,MINIATURE ROUND TYPE,2016-10-08,NEW YORK,WESTERN SECTION,small,,,N,False,18.0
1429,NEW YORK,1 1/9 bushel crates,MINIATURE ROUND TYPE,2016-10-15,NEW YORK,WESTERN SECTION,medium,,,N,False,18.0
1430,NEW YORK,1 1/9 bushel crates,MINIATURE ROUND TYPE,2016-10-15,NEW YORK,WESTERN SECTION,small,,,N,False,18.0
1431,PHILADELPHIA,24 inch bins,HOWDEN TYPE,2017-09-16,PENNSYLVANIA,,large,,,N,False,145.0
1432,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-09-24,NEW YORK,,medium large,,,N,False,150.0
1433,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-09-24,NEW YORK,,medium,,,N,False,150.0
1434,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-09-24,PENNSYLVANIA,,large,,,N,False,155.0
1435,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-01,NEW JERSEY,,medium large,,,N,False,140.0
1436,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-01,PENNSYLVANIA,,medium large,,,N,False,140.0
1437,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-01,PENNSYLVANIA,,medium,,,N,False,120.0
1438,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-08,NEW JERSEY,,medium,,,N,False,147.5
1439,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-08,NEW JERSEY,,small,,,N,False,120.0
1440,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-15,PENNSYLVANIA,,large,,,N,False,122.5
1441,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-15,PENNSYLVANIA,,medium,,,N,False,112.5
1442,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-22,NEW JERSEY,,medium large,,,N,False,135.0
1443,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-22,PENNSYLVANIA,,large,,,N,False,120.0
1444,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-22,PENNSYLVANIA,,medium large,,,N,False,135.0
1445,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-22,PENNSYLVANIA,,medium,,,N,False,110.0
1446,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-29,NEW JERSEY,,medium large,,,N,False,135.0
1447,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-29,PENNSYLVANIA,,large,,,N,False,120.0
1448,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-29,PENNSYLVANIA,,medium large,,,N,False,135.0
1449,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-29,PENNSYLVANIA,,medium,,,N,False,115.0
1450,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-16,PENNSYLVANIA,,large,,,N,False,120.0
1451,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-16,PENNSYLVANIA,,medium,,,N,False,135.0
1452,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-23,DELAWARE,,large,,,N,False,140.0
1453,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-23,DELAWARE,,medium,,,N,False,150.0
1454,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-23,NEW YORK,,large,,,N,False,135.0
1455,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-23,PENNSYLVANIA,,extra large,,,N,False,145.0
1456,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-23,PENNSYLVANIA,,large,,,N,False,145.0
1457,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-30,DELAWARE,,large,,,N,False,140.0
1458,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-30,DELAWARE,,medium,,,N,False,140.0
1459,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2016-10-15,OHIO,,medium,,,N,False,13.0
1460,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2016-10-22,OHIO,,medium,,,N,False,12.0
1461,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2016-10-29,OHIO,,medium,,,N,False,12.0
1462,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2017-08-26,MICHIGAN,,medium,,,N,False,19.0
1463,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2017-09-16,OHIO,,medium,,,N,False,18.0
1464,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2017-09-23,OHIO,,medium,,,N,False,20.0
1465,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-01,PENNSYLVANIA,,medium,,,N,False,250.0
1466,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-15,PENNSYLVANIA,,medium,,,N,False,140.0
1467,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-22,PENNSYLVANIA,,medium,,,N,False,145.0
1468,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-22,PENNSYLVANIA,,small,,,N,False,87.5
1469,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-29,PENNSYLVANIA,,medium,,,N,False,145.0
1470,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-29,PENNSYLVANIA,,small,,,N,False,87.5
1471,PHILADELPHIA,24 inch bins,PIE TYPE,2017-09-23,DELAWARE,,medium,,,N,False,180.0
1472,PHILADELPHIA,24 inch bins,PIE TYPE,2017-09-23,DELAWARE,,small,,,N,False,140.0
1473,PHILADELPHIA,24 inch bins,PIE TYPE,2017-09-23,NEW YORK,,medium,,,N,False,180.0
1474,PHILADELPHIA,24 inch bins,PIE TYPE,2017-09-30,DELAWARE,,small,,,N,False,140.0
1475,PHILADELPHIA,24 inch bins,KNUCKLE HEAD,2016-10-08,NEW JERSEY,,medium,,,N,False,210.0
1476,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-24,OHIO,,,,SHELLACKED,N,False,17.5
1477,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-01,NEW JERSEY,,,,,N,False,18.0
1478,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-01,OHIO,,,,SHELLACKED,N,False,17.5
1479,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-08,OHIO,,,,SHELLACKED,N,False,15.0
1480,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-15,OHIO,,,,SHELLACKED,N,False,16.5
1481,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-22,OHIO,,,,SHELLACKED,N,False,17.0
1482,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-29,OHIO,,,,SHELLACKED,N,False,17.0
1483,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-11-05,OHIO,,,,SHELLACKED,N,False,17.0
1484,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2017-08-26,MICHIGAN,,,,SHELLACKED,N,False,19.0
1485,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2017-09-16,OHIO,,,,SHELLACKED,N,False,16.0
1486,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2017-09-23,OHIO,,,,SHELLACKED,N,False,15.5
1487,PHILADELPHIA,1/2 bushel cartons,MINIATURE FLAT TYPE,2017-09-30,OHIO,,,,SHELLACKED,N,False,16.5
1488,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-09-24,CALIFORNIA,,,,,N,False,155.0
1489,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-01,CALIFORNIA,,,,,N,False,155.0
1490,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-01,CALIFORNIA,,large,,,N,False,155.0
1491,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-01,CALIFORNIA,,small,,,N,False,135.0
1492,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-08,CALIFORNIA,,large,,,N,False,142.5
1493,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-08,CALIFORNIA,,small,,,N,False,135.0
1494,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-15,CALIFORNIA,,large,,,N,False,135.0
1495,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-15,CALIFORNIA,,medium,,,N,False,135.0
1496,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-15,CALIFORNIA,,small,,,N,False,132.5
1497,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-22,CALIFORNIA,,large,,,N,False,132.5
1498,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-22,CALIFORNIA,,medium,,,N,False,135.0
1499,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-22,CALIFORNIA,,small,,,N,False,132.5
1500,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-29,CALIFORNIA,,large,,,N,False,132.5
1501,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-29,CALIFORNIA,,medium,,,N,False,130.0
1502,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-29,CALIFORNIA,,small,,,N,False,122.5
1503,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-11-05,CALIFORNIA,,large,,,N,False,120.0
1504,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-11-05,CALIFORNIA,,medium,,,N,False,115.0
1505,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-11-05,CALIFORNIA,,small,,,N,False,110.0
1506,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-11-12,CALIFORNIA,,large,,,N,False,120.0
1507,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-11-12,CALIFORNIA,,medium,,,N,False,115.0
1508,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,2016-10-22,CALIFORNIA,,large,,,N,True,440.0
1509,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2016-10-08,CALIFORNIA,,jumbo,,,N,False,142.5
1510,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2016-10-08,CALIFORNIA,,medium,,,N,False,142.5
1511,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2016-10-08,CALIFORNIA,,small,,,N,False,142.5
1512,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2016-10-15,CALIFORNIA,,jumbo,,,N,False,142.5
1513,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2016-10-15,CALIFORNIA,,medium,,,N,False,142.5
1514,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2016-10-15,CALIFORNIA,,small,,,N,False,142.5
1515,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2017-09-09,CALIFORNIA,,extra large,,,N,False,140.0
1516,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2017-09-16,CALIFORNIA,,extra large,,,N,False,157.5
1517,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2017-09-23,CALIFORNIA,,extra large,,,N,False,175.0
1518,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2017-09-23,CALIFORNIA,,large,,,N,False,120.0
1519,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2017-09-23,CALIFORNIA,,medium,,,N,False,120.0
1520,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2017-09-23,CALIFORNIA,,small,,,N,False,120.0
1521,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2017-09-30,CALIFORNIA,,large,,,N,False,127.5
1522,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2017-09-30,CALIFORNIA,,medium,,,N,False,127.5
1523,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2017-09-30,CALIFORNIA,,medium,WHITE,,N,False,200.0
1524,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,2017-09-30,CALIFORNIA,,small,,,N,False,120.0
1525,SAN FRANCISCO,36 inch bins,CINDERELLA,2017-09-16,CALIFORNIA,,,,,N,False,255.0
1526,SAN FRANCISCO,36 inch bins,CINDERELLA,2017-09-23,CALIFORNIA,,,,,N,False,220.0
1527,SAN FRANCISCO,36 inch bins,CINDERELLA,2017-09-30,CALIFORNIA,,,,,N,False,192.5
1528,SAN FRANCISCO,24 inch bins,FAIRYTALE,2016-10-08,CALIFORNIA,,,,,N,True,300.0
1529,SAN FRANCISCO,24 inch bins,FAIRYTALE,2016-10-15,CALIFORNIA,,,,,N,True,300.0
1530,SAN FRANCISCO,36 inch bins,FAIRYTALE,2017-09-30,CALIFORNIA,,,,,N,False,192.5
1531,SAN FRANCISCO,24 inch bins,PIE TYPE,2016-10-15,CALIFORNIA,,,,,N,True,350.0
1532,SAN FRANCISCO,24 inch bins,PIE TYPE,2016-10-15,WASHINGTON,,,,,N,True,480.0
1533,SAN FRANCISCO,24 inch bins,PIE TYPE,2016-10-29,WASHINGTON,,,,,N,True,350.0
1534,SAN FRANCISCO,24 inch bins,PIE TYPE,2016-11-05,WASHINGTON,,,,,N,True,350.0
1535,SAN FRANCISCO,24 inch bins,PIE TYPE,2016-11-12,CALIFORNIA,,,,,N,True,350.0
1536,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-09-24,CALIFORNIA,,,,,N,False,31.0
1537,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-09-24,CALIFORNIA,,,,,N,True,32.0
1538,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-10-01,CALIFORNIA,,,,,N,True,31.75
1539,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-10-01,WASHINGTON,,,,,N,True,29.5
1540,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-10-08,CALIFORNIA,,,,,N,True,31.5
1541,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-10-08,WASHINGTON,,,,,N,True,29.0
1542,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-10-15,CALIFORNIA,,,,,N,True,29.75
1543,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-10-15,WASHINGTON,,,,,N,True,29.5
1544,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-10-22,CALIFORNIA,,,,,N,True,28.0
1545,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-10-22,WASHINGTON,,,,,N,True,30.0
1546,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-10-29,CALIFORNIA,,,,,N,True,28.0
1547,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-10-29,WASHINGTON,,,,,N,True,32.5
1548,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-11-05,CALIFORNIA,,,,,N,True,26.25
1549,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-11-05,WASHINGTON,,,,,N,True,35.0
1550,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-11-12,CALIFORNIA,,,,,N,True,24.0
1551,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-11-19,CALIFORNIA,,,,,N,True,24.25
1552,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-11-19,WASHINGTON,,,,,N,True,30.0
1553,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-11-26,CALIFORNIA,,,,,N,True,24.0
1554,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-12-03,CALIFORNIA,,,,,N,True,24.0
1555,SAN FRANCISCO,35 lb cartons,PIE TYPE,2016-12-10,CALIFORNIA,,,,,N,True,24.0
1556,SAN FRANCISCO,35 lb cartons,PIE TYPE,2017-01-07,CALIFORNIA,,,,,N,True,25.0
1557,SAN FRANCISCO,35 lb cartons,PIE TYPE,2017-01-14,CALIFORNIA,,,,,N,True,25.0
1558,SAN FRANCISCO,35 lb cartons,PIE TYPE,2017-09-02,CALIFORNIA,,,,,N,True,36.0
1559,SAN FRANCISCO,35 lb cartons,PIE TYPE,2017-09-09,CALIFORNIA,,,,,N,True,36.0
1560,SAN FRANCISCO,35 lb cartons,PIE TYPE,2017-09-16,CALIFORNIA,,,,,N,True,34.5
1561,SAN FRANCISCO,35 lb cartons,PIE TYPE,2017-09-23,CALIFORNIA,,,,,N,True,34.375
1562,SAN FRANCISCO,35 lb cartons,PIE TYPE,2017-09-30,CALIFORNIA,,,,,N,True,33.125
1563,SAN FRANCISCO,36 inch bins,PIE TYPE,2017-09-16,CALIFORNIA,,small,,,N,False,260.0
1564,SAN FRANCISCO,36 inch bins,PIE TYPE,2017-09-23,CALIFORNIA,,small,,,N,False,260.0
1565,SAN FRANCISCO,36 inch bins,PIE TYPE,2017-09-30,CALIFORNIA,,small,,,N,False,260.0
1566,SAN FRANCISCO,36 inch bins,PIE TYPE,2017-09-23,CALIFORNIA,,small,,,N,True,440.0
1567,SAN FRANCISCO,36 inch bins,PIE TYPE,2017-09-30,CALIFORNIA,,small,,,N,True,440.0
1568,SAN FRANCISCO,50 lb cartons,PIE TYPE,2016-10-01,CALIFORNIA,,,,,N,False,32.5
1569,SAN FRANCISCO,50 lb cartons,PIE TYPE,2016-10-08,CALIFORNIA,,,,,N,False,33.0
1570,SAN FRANCISCO,50 lb cartons,PIE TYPE,2016-10-15,CALIFORNIA,,,,,N,False,32.0
1571,SAN FRANCISCO,bushel cartons,PIE TYPE,2016-10-15,CALIFORNIA,,,,,N,False,17.0
1572,SAN FRANCISCO,bushel cartons,PIE TYPE,2016-10-22,CALIFORNIA,,,,,N,False,17.0
1573,SAN FRANCISCO,bushel cartons,PIE TYPE,2016-10-29,CALIFORNIA,,,,,N,False,17.0
1574,SAN FRANCISCO,bushel cartons,PIE TYPE,2016-11-05,CALIFORNIA,,,,,N,False,17.0
1575,SAN FRANCISCO,bushel cartons,PIE TYPE,2016-11-12,CALIFORNIA,,,,,N,False,17.0
1576,SAN FRANCISCO,36 inch bins,BLUE TYPE,2017-09-30,CALIFORNIA,,medium,,,N,False,200.0
1577,SAN FRANCISCO,24 inch bins,BIG MACK TYPE,2016-10-15,CALIFORNIA,,,,,N,False,140.0
1578,SAN FRANCISCO,24 inch bins,BIG MACK TYPE,2016-10-22,CALIFORNIA,,,,,N,False,140.0
1579,SAN FRANCISCO,24 inch bins,BIG MACK TYPE,2016-10-29,CALIFORNIA,,,,,N,False,140.0
1580,SAN FRANCISCO,each,BIG MACK TYPE,2016-10-29,CALIFORNIA,,,,,N,False,72.5
1581,SAN FRANCISCO,each,BIG MACK TYPE,2016-11-05,CALIFORNIA,,,,,N,False,72.5
1582,SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-01,CALIFORNIA,,,,,N,False,167.5
1583,SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-08,CALIFORNIA,,,,,N,False,160.0
1584,SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-15,CALIFORNIA,,,,,N,False,160.0
1585,SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-22,CALIFORNIA,,,,,N,False,160.0
1586,SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-29,CALIFORNIA,,,,,N,False,150.0
1587,SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-11-05,CALIFORNIA,,,,,N,False,150.0
1588,SAN FRANCISCO,36 inch bins,MIXED HEIRLOOM VARIETIES,2017-09-23,CALIFORNIA,,,,,N,False,200.0
1589,SAN FRANCISCO,36 inch bins,MIXED HEIRLOOM VARIETIES,2017-09-30,CALIFORNIA,,,,,N,False,200.0
1590,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-24,CALIFORNIA,,,,,N,False,23.0
1591,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-01,CALIFORNIA,,,STRIPED,,N,False,20.0
1592,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-01,CALIFORNIA,,,WHITE,,N,False,20.0
1593,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-01,CALIFORNIA,,,ORANGE,,N,False,20.0
1594,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-08,CALIFORNIA,,,STRIPED,,N,False,21.0
1595,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-08,CALIFORNIA,,,WHITE,,N,False,21.0
1596,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-08,CALIFORNIA,,,ORANGE,,N,False,21.0
1597,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-15,CALIFORNIA,,,ORANGE,,N,False,21.0
1598,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-15,CALIFORNIA,,,WHITE,,N,False,21.0
1599,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-15,CALIFORNIA,,,STRIPED,,N,False,21.0
1600,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-22,CALIFORNIA,,,STRIPED,,N,False,21.0
1601,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-22,CALIFORNIA,,,ORANGE,,N,False,21.0
1602,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-22,CALIFORNIA,,,WHITE,,N,False,21.0
1603,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-29,CALIFORNIA,,,ORANGE,,N,False,20.0
1604,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-29,CALIFORNIA,,,STRIPED,,N,False,20.0
